店舗名,郵便番号,住所,曜日帯,開始時間,終了時間,種別,システム,料金
板宿駅前店,654-0021,兵庫県神戸市須磨区平田町2-2-8平井ビル 4〜5F山陽電鉄本線 板宿駅 南出口（東口）より徒歩1分（受付：4F）,平日,22:00,5:00,一般,深夜フリータイム,2210
板宿駅前店,654-0021,兵庫県神戸市須磨区平田町2-2-8平井ビル 4〜5F山陽電鉄本線 板宿駅 南出口（東口）より徒歩1分（受付：4F）,金土祝前,22:00,5:00,学生会員,深夜フリータイム,2100
板宿駅前店,654-0021,兵庫県神戸市須磨区平田町2-2-8平井ビル 4〜5F山陽電鉄本線 板宿駅 南出口（東口）より徒歩1分（受付：4F）,金土祝前,22:00,5:00,学生,深夜フリータイム,2210
板宿駅前店,654-0021,兵庫県神戸市須磨区平田町2-2-8平井ビル 4〜5F山陽電鉄本線 板宿駅 南出口（東口）より徒歩1分（受付：4F）,金土祝前,22:00,5:00,会員,深夜フリータイム,2530
板宿駅前店,654-0021,兵庫県神戸市須磨区平田町2-2-8平井ビル 4〜5F山陽電鉄本線 板宿駅 南出口（東口）より徒歩1分（受付：4F）,金土祝前,22:00,5:00,シニア,深夜フリータイム,2530
板宿駅前店,654-0021,兵庫県神戸市須磨区平田町2-2-8平井ビル 4〜5F山陽電鉄本線 板宿駅 南出口（東口）より徒歩1分（受付：4F）,金土祝前,22:00,5:00,一般,深夜フリータイム,2650
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,8:00,10:00,学生会員,30分,125
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,8:00,10:00,学生,30分,260
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,8:00,10:00,会員,30分,130
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,8:00,10:00,シニア,30分,130
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,8:00,10:00,一般,30分,320
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,土日祝,8:00,10:00,学生会員,30分,165
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,土日祝,8:00,10:00,学生,30分,370
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,土日祝,8:00,10:00,会員,30分,190
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,土日祝,8:00,10:00,シニア,30分,190
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,土日祝,8:00,10:00,一般,30分,480
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,5:00,12:00,学生会員,朝フリータイム,1500
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,5:00,12:00,学生,朝フリータイム,1560
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,5:00,12:00,会員,朝フリータイム,1560
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,5:00,12:00,シニア,朝フリータイム,1560
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,5:00,12:00,一般,朝フリータイム,1920
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,土日祝,5:00,12:00,学生会員,朝フリータイム,1980
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,土日祝,5:00,12:00,学生,朝フリータイム,2220
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,土日祝,5:00,12:00,会員,朝フリータイム,2280
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,土日祝,5:00,12:00,シニア,朝フリータイム,2280
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,土日祝,5:00,12:00,一般,朝フリータイム,2880
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,10:00,19:00,学生会員,30分,250
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,10:00,19:00,学生,30分,260
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,10:00,19:00,会員,30分,260
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,10:00,19:00,シニア,30分,260
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,10:00,19:00,一般,30分,320
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,土日祝,10:00,19:00,学生会員,30分,330
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,土日祝,10:00,19:00,学生,30分,370
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,土日祝,10:00,19:00,会員,30分,380
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,土日祝,10:00,19:00,シニア,30分,380
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,土日祝,10:00,19:00,一般,30分,480
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,10:00,20:00,学生会員,昼フリータイム,1230
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,10:00,20:00,学生,昼フリータイム,1260
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,10:00,20:00,会員,昼フリータイム,1280
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,10:00,20:00,シニア,昼フリータイム,1280
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,10:00,20:00,一般,昼フリータイム,1600
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,土日祝,10:00,20:00,学生会員,昼フリータイム,1980
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,土日祝,10:00,20:00,学生,昼フリータイム,2100
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,土日祝,10:00,20:00,会員,昼フリータイム,2140
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,土日祝,10:00,20:00,シニア,昼フリータイム,2140
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,土日祝,10:00,20:00,一般,昼フリータイム,2820
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,15:00,21:00,学生会員,夕方フリータイム,1260
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,15:00,21:00,学生,夕方フリータイム,1300
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,15:00,21:00,会員,夕方フリータイム,1380
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,15:00,21:00,シニア,夕方フリータイム,1380
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,15:00,21:00,一般,夕方フリータイム,1470
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,金土日祝祝前,15:00,21:00,学生会員,夕方フリータイム,1640
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,金土日祝祝前,15:00,21:00,学生,夕方フリータイム,1810
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,金土日祝祝前,15:00,21:00,会員,夕方フリータイム,1850
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,金土日祝祝前,15:00,21:00,シニア,夕方フリータイム,1850
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,金土日祝祝前,15:00,21:00,一般,夕方フリータイム,2010
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,19:00,8:00,学生会員,30分,480
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,19:00,8:00,学生,30分,510
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,19:00,8:00,会員,30分,510
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,19:00,8:00,シニア,30分,510
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,19:00,8:00,一般,30分,525
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,金土日祝祝前,19:00,8:00,学生会員,30分,500
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,金土日祝祝前,19:00,8:00,学生,30分,530
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,金土日祝祝前,19:00,8:00,会員,30分,530
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,金土日祝祝前,19:00,8:00,シニア,30分,530
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,金土日祝祝前,19:00,8:00,一般,30分,600
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,18:00,5:00,学生会員,夜フリータイム,1130
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,18:00,5:00,学生,夜フリータイム,1970
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,18:00,5:00,会員,夜フリータイム,2380
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,18:00,5:00,シニア,夜フリータイム,2380
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,平日,18:00,5:00,一般,夜フリータイム,2900
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,金土祝前,18:00,5:00,学生会員,夜フリータイム,2220
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,金土祝前,18:00,5:00,学生,夜フリータイム,2250
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,金土祝前,18:00,5:00,会員,夜フリータイム,2820
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,金土祝前,18:00,5:00,シニア,夜フリータイム,2820
西新店,814-0002,福岡県福岡市早良区西新5丁目2番41号 2F福岡市営空港線 西新駅 2番出口より徒歩4分（受付：2F）,金土祝前,18:00,5:00,一般,夜フリータイム,3120
福山駅前店,720-0063,広島県福山市元町12-7 福山会館ビル3〜4FJR福山駅 南出口より徒歩10分（受付：3F）,平日,5:00,12:00,学生会員,朝フリータイム,300
福山駅前店,720-0063,広島県福山市元町12-7 福山会館ビル3〜4FJR福山駅 南出口より徒歩10分（受付：3F）,平日,5:00,12:00,学生,朝フリータイム,300
